timestamp,device_id,sequence,uptime,temperature,humidity,pressure,iaq,iaq_accuracy,iaq_label,static_iaq,co2_ppm,voc_ppm,gas_percent,stabilized,run_in_complete,rssi,snr,mq135_raw,anemometer_raw
2026-01-28T12:37:01.660476,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,105
2026-01-28T12:37:01.935355,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,310,93
2026-01-28T12:37:02.140214,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,69
2026-01-28T12:37:02.404678,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,313,75
2026-01-28T12:37:04.210037,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,312,74
2026-01-28T12:37:04.258837,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,73
2026-01-28T12:37:04.290194,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,87
2026-01-28T12:37:04.323242,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,310,105
2026-01-28T12:37:04.354860,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,63
2026-01-28T12:37:04.390193,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,312,81
2026-01-28T12:37:04.446446,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,310,81
2026-01-28T12:37:04.474578,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,311,83
2026-01-28T12:37:04.605147,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,82
2026-01-28T12:37:04.873003,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,75
2026-01-28T12:37:05.069378,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,311,76
2026-01-28T12:37:05.338597,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,313,83
2026-01-28T12:37:05.615397,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,77
2026-01-28T12:37:05.825737,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,75
2026-01-28T12:37:06.068715,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,69
2026-01-28T12:37:06.324904,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,306,71
2026-01-28T12:37:06.543348,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,309,73
2026-01-28T12:37:06.802039,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,77
2026-01-28T12:37:07.069672,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,93
2026-01-28T12:37:07.284199,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,85
2026-01-28T12:37:07.541578,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,93
2026-01-28T12:37:07.784438,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,103
2026-01-28T12:37:08.014246,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,87
2026-01-28T12:37:08.263433,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,86
2026-01-28T12:37:08.519800,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,88
2026-01-28T12:37:08.745308,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,309,101
2026-01-28T12:37:08.998693,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,61
2026-01-28T12:37:09.267378,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,104
2026-01-28T12:37:11.477616,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,103
2026-01-28T12:37:12.922491,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,13,303,89
2026-01-28T12:37:12.981713,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,83
2026-01-28T12:37:13.042510,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,104
2026-01-28T12:37:13.099628,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,111
2026-01-28T12:37:13.333947,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,302,89
2026-01-28T12:37:13.371833,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,83
2026-01-28T12:37:13.421265,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,301,93
2026-01-28T12:37:13.501587,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,87
2026-01-28T12:37:13.556785,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,87
2026-01-28T12:37:13.640463,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,77
2026-01-28T12:37:13.716866,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,306,73
2026-01-28T12:37:15.992138,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,305,88
2026-01-28T12:37:16.031419,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,304,99
2026-01-28T12:37:16.062701,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,306,21
2026-01-28T12:37:16.091106,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,84
2026-01-28T12:37:16.136318,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,83
2026-01-28T12:37:16.182177,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,75
2026-01-28T12:37:16.221211,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,99
2026-01-28T12:37:16.257719,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,303,87
2026-01-28T12:37:16.288047,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,76
2026-01-28T12:37:16.323010,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,88
2026-01-28T12:37:16.353389,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,95
2026-01-28T12:37:16.399074,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,72
2026-01-28T12:37:16.432338,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,11,307,83
2026-01-28T12:37:16.469822,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,302,83
2026-01-28T12:37:16.504073,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,111
2026-01-28T12:37:16.533739,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,87
2026-01-28T12:37:16.602750,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,307,0
2026-01-28T12:37:16.840439,41225,0,6,23.02,55.81,1.01,50,0,good,50,500,0.49,0,True,False,-94,12,308,72
2026-01-28T13:27:31.990111,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,111
2026-01-28T13:27:32.209612,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,376,140
2026-01-28T13:27:32.423970,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,103
2026-01-28T13:27:32.676060,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,113
2026-01-28T13:27:32.967358,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,121
2026-01-28T13:27:33.301484,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,125
2026-01-28T13:27:33.523159,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,119
2026-01-28T13:27:33.776985,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,115
2026-01-28T13:27:34.035770,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,51
2026-01-28T13:27:34.264205,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,103
2026-01-28T13:27:34.519326,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,109
2026-01-28T13:27:34.765184,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,110
2026-01-28T13:27:35.022076,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,105
2026-01-28T13:27:35.249339,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:27:35.501095,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,141
2026-01-28T13:27:35.726165,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,116
2026-01-28T13:27:36.015102,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,379,111
2026-01-28T13:27:36.279415,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:27:36.465232,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,117
2026-01-28T13:27:36.711199,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,127
2026-01-28T13:27:37.018711,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,119
2026-01-28T13:27:37.336467,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,132
2026-01-28T13:27:37.559313,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,111
2026-01-28T13:27:37.916661,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,139
2026-01-28T13:27:38.070135,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,105
2026-01-28T13:27:38.296873,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,119
2026-01-28T13:27:38.568180,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,141
2026-01-28T13:27:38.805665,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,147
2026-01-28T13:27:39.075744,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,143
2026-01-28T13:27:39.283340,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,119
2026-01-28T13:27:39.537373,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,120
2026-01-28T13:27:39.777605,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,119
2026-01-28T13:27:40.064677,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,381,122
2026-01-28T13:27:40.277613,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,141
2026-01-28T13:27:40.495010,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,122
2026-01-28T13:27:40.748897,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,123
2026-01-28T13:27:41.066905,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,119
2026-01-28T13:27:41.370671,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,133
2026-01-28T13:27:41.598646,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,141
2026-01-28T13:27:41.851553,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,126
2026-01-28T13:27:42.112137,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,121
2026-01-28T13:27:42.330564,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,134
2026-01-28T13:27:42.587075,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,117
2026-01-28T13:27:42.840138,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,121
2026-01-28T13:27:43.097972,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,116
2026-01-28T13:27:43.317187,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,141
2026-01-28T13:27:43.574147,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,111
2026-01-28T13:27:43.797761,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,147
2026-01-28T13:27:44.089111,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,104
2026-01-28T13:27:44.309225,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,111
2026-01-28T13:27:44.532727,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,113
2026-01-28T13:27:44.802860,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,119
2026-01-28T13:27:45.091586,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,93
2026-01-28T13:27:45.409776,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,139
2026-01-28T13:27:45.633521,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,143
2026-01-28T13:27:45.892141,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,111
2026-01-28T13:27:46.147631,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,123
2026-01-28T13:27:46.364691,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,135
2026-01-28T13:27:46.645193,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,127
2026-01-28T13:27:46.879203,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,376,135
2026-01-28T13:27:47.131618,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,116
2026-01-28T13:27:47.359491,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,125
2026-01-28T13:27:47.613738,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,105
2026-01-28T13:27:47.834661,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,115
2026-01-28T13:27:48.130659,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:27:48.349653,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,2
2026-01-28T13:27:48.572223,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,378,100
2026-01-28T13:27:50.857439,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,116
2026-01-28T13:27:50.874893,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,118
2026-01-28T13:27:50.895162,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,109
2026-01-28T13:27:50.920969,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,145
2026-01-28T13:27:50.945687,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,117
2026-01-28T13:27:53.822593,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:27:53.853194,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,377,123
2026-01-28T13:27:53.886279,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,379,109
2026-01-28T13:27:53.914690,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,105
2026-01-28T13:27:53.947956,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,52
2026-01-28T13:27:53.981667,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,141
2026-01-28T13:27:54.006766,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,117
2026-01-28T13:27:54.033795,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,116
2026-01-28T13:27:54.055276,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,376,115
2026-01-28T13:27:54.079444,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,105
2026-01-28T13:27:54.106649,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,110
2026-01-28T13:27:54.304632,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,115
2026-01-28T13:27:54.323035,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,121
2026-01-28T13:27:54.345531,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,379,125
2026-01-28T13:27:54.371656,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,149
2026-01-28T13:27:54.396011,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,145
2026-01-28T13:27:54.422557,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,376,107
2026-01-28T13:27:54.444399,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,11,379,120
2026-01-28T13:27:54.693525,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,122
2026-01-28T13:27:54.958793,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,137
2026-01-28T13:27:55.214359,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,123
2026-01-28T13:27:55.429714,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:27:55.685452,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,117
2026-01-28T13:27:55.934101,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,107
2026-01-28T13:27:56.208988,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,125
2026-01-28T13:27:56.445612,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,123
2026-01-28T13:27:56.649274,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,13,377,127
2026-01-28T13:27:56.897523,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,133
2026-01-28T13:27:57.212777,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,375,127
2026-01-28T13:27:57.520764,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,111
2026-01-28T13:27:57.745016,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-95,11,377,103
2026-01-28T13:27:57.999236,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-95,12,376,103
2026-01-28T13:27:58.251141,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-95,12,378,120
2026-01-28T13:28:01.559886,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,118
2026-01-28T13:28:01.810437,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,379,124
2026-01-28T13:28:02.073926,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,136
2026-01-28T13:28:02.307414,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,379,125
2026-01-28T13:28:02.552240,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:28:02.808486,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,115
2026-01-28T13:28:03.025096,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,123
2026-01-28T13:28:03.294185,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,378,121
2026-01-28T13:28:03.534454,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,121
2026-01-28T13:28:03.766904,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,105
2026-01-28T13:28:04.017483,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,377,127
2026-01-28T13:28:04.293747,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,379,115
2026-01-28T13:28:04.653279,0,0,0,0.0,0.0,0.0,0,0,good,0,0,0.0,0,False,False,-94,12,376,125
2026-01-28T13:28:04.931320,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,123
2026-01-28T13:28:05.189204,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,378,109
2026-01-28T13:28:05.438331,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,376,121
2026-01-28T13:28:05.668563,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,45
2026-01-28T13:28:05.926641,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,115
2026-01-28T13:28:06.176756,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,141
2026-01-28T13:28:06.404090,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,379,121
2026-01-28T13:28:06.654788,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,120
2026-01-28T13:28:06.912246,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,103
2026-01-28T13:28:07.139400,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,13,379,141
2026-01-28T13:28:07.387374,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,137
2026-01-28T13:28:07.659072,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,104
2026-01-28T13:28:07.869143,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,379,124
2026-01-28T13:28:08.126621,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,123
2026-01-28T13:28:08.377800,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,376,135
2026-01-28T13:28:08.607101,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,117
2026-01-28T13:28:08.854961,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,379,117
2026-01-28T13:28:09.110167,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,378,119
2026-01-28T13:28:09.336034,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,118
2026-01-28T13:28:09.586879,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,115
2026-01-28T13:28:09.931594,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,135
2026-01-28T13:28:10.076228,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,137
2026-01-28T13:28:10.323467,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,379,117
2026-01-28T13:28:10.576717,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,378,123
2026-01-28T13:28:10.805709,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,118
2026-01-28T13:28:11.057456,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,117
2026-01-28T13:28:11.315520,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,376,156
2026-01-28T13:28:11.535743,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,123
2026-01-28T13:28:11.794505,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,376,115
2026-01-28T13:28:12.054202,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,378,109
2026-01-28T13:28:12.268402,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,119
2026-01-28T13:28:12.530376,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,111
2026-01-28T13:28:12.782773,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,376,135
2026-01-28T13:28:13.035587,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,378,117
2026-01-28T13:28:13.255619,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,143
2026-01-28T13:28:13.512049,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,378,117
2026-01-28T13:28:13.739415,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,115
2026-01-28T13:28:13.992623,41225,0,6,22.3,56.56,1.009,50,0,good,50,500,0.49,0,True,False,-94,12,377,117
